"","SBt.Median","SBt.LCI95%","SBt.UCI95%","Ft.Median","Ft.LCI95%","Ft.UCI95%","SBt_SBmsy.Median","SBt_SBmsy.LCI95%","SBt_SBmsy.UCI95%","Ft_Fmsy.Median","Ft_Fmsy.LCI95%","Ft_Fmsy.UCI95%","SBt_SB0.Median","SBt_SB0.LCI95%","SBt_SB0.UCI95%"
"2004",49658.9200063391,25685.4410614147,72791.2821402487,0.245192608218863,0.167272779882311,0.474042866891912,1.64294542418509,1.18159788200881,2.35597847129398,0.5245709139986,0.329116728889118,0.790556117106342,0.34505079609023,0.255217164371529,0.450199771143903
"2005",49807.5605393838,25897.5598143396,72356.5037720346,0.250564371651195,0.172479314747572,0.481898689859256,1.65170284908237,1.18670581216123,2.36299307238963,0.53633505553504,0.337416160864784,0.805326001760631,0.346167413478117,0.25764176110497,0.451601649783373
"2006",48155.1625100074,23139.4684563924,71277.9133380982,0.238209146549135,0.160933446259618,0.495733093902783,1.59414820265892,1.12567272970371,2.29386059314516,0.510103930431875,0.320023101421155,0.78043196552393,0.334029015706073,0.236792459759121,0.440057475115626
"2007",49904.0419553897,24524.6663846912,72928.319624298,0.246513101297197,0.168686186316442,0.501617429928963,1.6452834361961,1.17396491155584,2.36568530518105,0.530320329171922,0.333164129135995,0.803158891097506,0.34505759970943,0.250178667703249,0.453016590859846
"2008",51582.1861266877,26114.6903705789,75625.0944408916,0.214221245404712,0.146115521829957,0.423133491760322,1.70701241596141,1.22791103235078,2.43255544364733,0.45967695875536,0.288886679026619,0.690483569036078,0.357802653965504,0.264225756951906,0.467582564131827
"2009",54432.1813123435,28514.3397683114,79280.4860440911,0.221964283405037,0.152395636487359,0.423716644506808,1.8075755747916,1.31822073484698,2.57091652394411,0.474320777951017,0.300682926118671,0.701393885756586,0.378688579770506,0.28706257571782,0.486365523683742
"2010",55571.6682580575,29347.811079325,80513.0322553965,0.207893709129462,0.143492299155095,0.393657984573571,1.8417187744436,1.34663338119233,2.61704608369027,0.445015126890323,0.282630637146612,0.654775814275182,0.384644805396954,0.292082655796718,0.495833389358639
"2011",56110.7739560824,29350.315279268,81142.3266122614,0.223165699334682,0.154321433475862,0.42663938039417,1.85567542502324,1.36391502117258,2.64524619137415,0.478524171292533,0.303386328731851,0.699663980050336,0.387624042688204,0.293962145580239,0.500150286805733
"2012",55676.0663675386,29371.700652729,80795.2792280914,0.249173497008555,0.171705577969279,0.472325395106698,1.84714414439578,1.34683646178169,2.61641753131659,0.533447495379156,0.338502449015649,0.783326652059425,0.38586519524325,0.292945585115259,0.4973867494533
"2013",52508.7404070983,25620.2895116942,77265.1624692666,0.22982840614019,0.15618941112478,0.471032939510801,1.73283550402144,1.24296486114216,2.47177795056685,0.494340476479258,0.313288785625209,0.741830941588464,0.363032411366616,0.262444061142384,0.474493633250917
"2014",53219.6002954465,26489.0768876488,77781.8906476042,0.203139446621878,0.138991223273218,0.408130507268842,1.75836151079701,1.25956981380167,2.49642688304935,0.436550320450303,0.275930786846187,0.654119092680626,0.36796539347873,0.268118187830373,0.478910120025482
"2015",56161.6185566174,29531.6251521025,81272.3813202431,0.187832908663797,0.129798093049965,0.357210336002782,1.85983765107092,1.35017992506832,2.64550071729746,0.402140970883291,0.25439010073059,0.596807861336565,0.388187380962651,0.292468360055277,0.506013936699252
"2016",58103.1881460933,30948.7115169905,83799.8554703944,0.192278607555767,0.133317653704461,0.360984337288632,1.92814912172751,1.37563765879628,2.74382672067859,0.41031630620983,0.259203676090837,0.622340060613579,0.401411910219864,0.298683179480916,0.526664193194778
"2017",59188.0567296673,31984.9597758464,86575.0114855275,0.18875429820464,0.12904416559621,0.349289174366747,1.97258879036661,1.35874030483462,2.85221785872011,0.401737748808734,0.250319889466698,0.630957585753559,0.411742825527416,0.293611246155103,0.543948024913011
